1417
0.00 288.632 -34.15259 53.40 10 10 16.20 26.10 93.00 0.00
0.00 288.737 -34.15259 58.00 10 10 16.10 26.30 98.00 0.00
0.00 288.842 -34.15259 62.60 10 10 16.10 26.30 100.00 0.00
0.00 286.842 -34.24251 8.50 10 10 25.20 5.80 98.00 0.00
0.00 286.947 -34.24251 9.50 10 10 24.50 6.80 99.00 0.00
0.00 287.053 -34.24251 10.60 10 10 23.80 7.90 93.00 0.00
0.00 287.158 -34.24251 11.90 10 10 23.10 9.00 93.00 0.00
0.00 287.263 -34.24251 13.40 10 10 22.40 10.20 89.00 0.00
0.00 287.368 -34.24251 15.10 10 10 21.70 11.50 90.00 0.00
0.00 287.474 -34.24251 17.10 10 10 21.10 12.80 88.00 0.00
0.00 287.579 -34.24251 19.20 10 10 20.50 14.20 92.00 0.00
0.00 287.684 -34.24251 21.60 10 10 20.00 15.60 91.00 0.00
0.00 287.789 -34.24251 24.30 10 10 19.50 17.00 88.00 0.00
0.00 287.895 -34.24251 27.20 10 10 19.00 18.50 90.00 0.00
0.00 288 -34.24251 30.40 10 10 18.60 20.00 92.00 0.00
0.00 288.105 -34.24251 33.90 10 10 18.20 21.40 88.00 0.00
0.00 288.211 -34.24251 37.70 10 10 17.90 22.80 91.00 0.00
0.00 288.316 -34.24251 41.70 10 10 17.60 24.00 91.00 0.00
0.00 288.421 -34.24251 45.90 10 10 17.30 25.00 92.00 0.00
0.00 288.526 -34.24251 50.20 10 10 17.10 25.80 85.00 0.00
0.00 288.632 -34.24251 54.80 10 10 17.00 26.30 85.00 0.00
0.00 288.737 -34.24251 59.40 10 10 16.90 26.50 98.00 0.00
0.00 288.842 -34.24251 64.00 10 10 16.90 26.40 98.00 0.00
0.00 286.737 -34.33243 8.10 10 10 26.20 5.40 93.00 0.00
0.00 286.842 -34.33243 8.90 10 10 25.60 6.20 95.00 0.00
0.00 286.947 -34.33243 10.00 10 10 24.90 7.20 88.00 0.00
0.00 287.053 -34.33243 11.20 10 10 24.30 8.30 90.00 0.00
0.00 287.158 -34.33243 12.60 10 10 23.60 9.50 94.00 0.00
0.00 287.263 -34.33243 14.10 10 10 22.90 10.70 88.00 0.00
0.00 287.368 -34.33243 15.90 10 10 22.30 11.90 98.00 0.00
0.00 287.474 -34.33243 17.90 10 10 21.70 13.30 96.00 0.00
0.00 287.579 -34.33243 20.10 10 10 21.10 14.60 90.00 0.00
0.00 287.684 -34.33243 22.60 10 10 20.60 16.10 96.00 0.00
0.00 287.789 -34.33243 25.30 10 10 20.10 17.50 98.00 0.00
0.00 287.895 -34.33243 28.40 10 10 19.60 19.00 87.00 0.00
0.00 288 -34.33243 31.60 10 10 19.20 20.50 93.00 0.00
0.00 288.105 -34.33243 35.20 10 10 18.80 21.90 85.00 0.00
0.00 288.211 -34.33243 39.00 10 10 18.50 23.20 90.00 0.00
0.00 288.316 -34.33243 43.00 10 10 18.20 24.40 90.00 0.00
0.00 288.421 -34.33243 47.30 10 10 17.90 25.30 89.00 0.00
0.00 288.526 -34.33243 51.70 10 10 17.80 26.00 100.00 0.00
0.00 288.632 -34.33243 56.30 10 10 17.60 26.40 97.00 0.00
0.00 288.737 -34.33243 60.80 10 10 17.60 26.60 96.00 0.00
0.00 286.737 -34.42234 8.50 10 10 26.50 5.70 96.00 0.00
0.00 286.842 -34.42234 9.40 10 10 26.00 6.70 95.00 0.00
0.00 286.947 -34.42234 10.50 10 10 25.30 7.70 91.00 0.00
0.00 287.053 -34.42234 11.80 10 10 24.70 8.80 93.00 0.00
0.00 287.158 -34.42234 13.20 10 10 24.00 9.90 97.00 0.00
0.00 287.263 -34.42234 14.90 10 10 23.40 11.20 91.00 0.00
0.00 287.368 -34.42234 16.70 10 10 22.80 12.40 94.00 0.00
0.00 287.474 -34.42234 18.80 10 10 22.20 13.80 94.00 0.00
0.00 287.579 -34.42234 21.10 10 10 21.70 15.10 85.00 0.00
0.00 287.684 -34.42234 23.70 10 10 21.10 16.60 95.00 0.00
0.00 287.789 -34.42234 26.50 10 10 20.70 18.00 93.00 0.00
0.00 287.895 -34.42234 29.60 10 10 20.20 19.50 85.00 0.00
0.00 288 -34.42234 32.90 10 10 19.80 21.00 95.00 0.00
0.00 288.105 -34.42234 36.50 10 10 19.40 22.30 98.00 0.00
0.00 288.211 -34.42234 40.40 10 10 19.10 23.60 97.00 0.00
0.00 288.316 -34.42234 44.50 10 10 18.80 24.70 97.00 0.00
0.00 288.421 -34.42234 48.80 10 10 18.50 25.60 93.00 0.00
0.00 288.526 -34.42234 53.20 10 10 18.30 26.20 99.00 0.00
0.00 288.632 -34.42234 57.80 10 10 18.20 26.60 100.00 0.00
0.00 288.737 -34.42234 62.40 10 10 18.20 26.70 88.00 0.00
0.00 286.632 -34.51226 8.10 10 10 27.20 5.30 87.00 0.00
0.00 286.737 -34.51226 9.00 10 10 26.80 6.20 87.00 0.00
0.00 286.842 -34.51226 10.00 10 10 26.30 7.10 87.00 0.00
0.00 286.947 -34.51226 11.10 10 10 25.70 8.20 100.00 0.00
0.00 287.053 -34.51226 12.50 10 10 25.10 9.30 94.00 0.00
0.00 287.158 -34.51226 14.00 10 10 24.50 10.40 92.00 0.00
0.00 287.263 -34.51226 15.70 10 10 23.90 11.60 89.00 0.00
0.00 287.368 -34.51226 17.60 10 10 23.30 12.90 86.00 0.00
0.00 287.474 -34.51226 19.80 10 10 22.70 14.30 90.00 0.00
0.00 287.579 -34.51226 22.10 10 10 22.20 15.70 95.00 0.00
0.00 287.684 -34.51226 24.80 10 10 21.70 17.10 96.00 0.00
0.00 287.789 -34.51226 27.60 10 10 21.20 18.50 92.00 0.00
0.00 287.895 -34.51226 30.80 10 10 20.70 20.00 90.00 0.00
0.00 288 -34.51226 34.20 10 10 20.30 21.40 87.00 0.00
0.00 288.105 -34.51226 37.90 10 10 19.90 22.80 96.00 0.00
0.00 288.211 -34.51226 41.80 10 10 19.60 24.00 94.00 0.00
0.00 288.316 -34.51226 46.00 10 10 19.30 25.00 92.00 0.00
0.00 288.421 -34.51226 50.30 10 10 19.00 25.80 100.00 0.00
0.00 288.526 -34.51226 54.80 10 10 18.90 26.40 90.00 0.00
0.00 288.632 -34.51226 59.40 10 10 18.70 26.70 93.00 0.00
0.00 286.632 -34.60218 8.50 10 10 27.40 5.70 97.00 0.00
0.00 286.737 -34.60218 9.50 10 10 27.00 6.60 93.00 0.00
0.00 286.842 -34.60218 10.50 10 10 26.60 7.60 91.00 0.00
0.00 286.947 -34.60218 11.80 10 10 26.00 8.60 99.00 0.00
0.00 287.053 -34.60218 13.20 10 10 25.50 9.80 100.00 0.00
0.00 287.158 -34.60218 14.80 10 10 24.90 10.90 91.00 0.00
0.00 287.263 -34.60218 16.60 10 10 24.30 12.20 85.00 0.00
0.00 287.368 -34.60218 18.50 10 10 23.70 13.40 99.00 0.00
0.00 287.474 -34.60218 20.80 10 10 23.20 14.80 94.00 0.00
0.00 287.579 -34.60218 23.20 10 10 22.60 16.20 86.00 0.00
0.00 287.684 -34.60218 25.90 10 10 22.10 17.60 86.00 0.00
0.00 287.789 -34.60218 28.90 10 10 21.70 19.10 86.00 0.00
0.00 287.895 -34.60218 32.10 10 10 21.20 20.50 98.00 0.00
0.00 288 -34.60218 35.60 10 10 20.80 21.90 97.00 0.00
0.00 288.105 -34.60218 39.40 10 10 20.40 23.20 97.00 0.00
0.00 288.211 -34.60218 43.40 10 10 20.10 24.40 92.00 0.00
0.00 288.316 -34.60218 47.60 10 10 19.80 25.30 100.00 0.00
0.00 288.421 -34.60218 51.90 10 10 19.50 26.10 88.00 0.00
0.00 288.526 -34.60218 56.40 10 10 19.30 26.60 95.00 0.00
0.00 286.526 -34.69210 8.10 10 10 27.90 5.30 94.00 0.00
0.00 286.632 -34.69210 9.00 10 10 27.60 6.20 100.00 0.00
0.00 286.737 -34.69210 10.00 10 10 27.30 7.10 89.00 0.00
0.00 286.842 -34.69210 11.20 10 10 26.90 8.10 94.00 0.00
0.00 286.947 -34.69210 12.50 10 10 26.40 9.20 98.00 0.00
0.00 287.053 -34.69210 13.90 10 10 25.90 10.30 91.00 0.00
0.00 287.158 -34.69210 15.60 10 10 25.30 11.50 94.00 0.00
0.00 287.263 -34.69210 17.50 10 10 24.80 12.70 88.00 0.00
0.00 287.368 -34.69210 19.50 10 10 24.20 14.00 92.00 0.00
0.00 287.474 -34.69210 21.80 10 10 23.70 15.30 93.00 0.00
0.00 287.579 -34.69210 24.40 10 10 23.10 16.70 98.00 0.00
0.00 287.684 -34.69210 27.20 10 10 22.60 18.20 87.00 0.00
0.00 287.789 -34.69210 30.20 10 10 22.20 19.60 91.00 0.00
0.00 287.895 -34.69210 33.50 10 10 21.70 21.00 98.00 0.00
0.00 288 -34.69210 37.10 10 10 21.30 22.40 88.00 0.00
0.00 288.105 -34.69210 40.90 10 10 20.90 23.60 92.00 0.00
0.00 288.211 -34.69210 45.00 10 10 20.50 24.70 89.00 0.00
0.00 288.316 -34.69210 49.20 10 10 20.20 25.60 96.00 0.00
0.00 288.421 -34.69210 53.60 10 10 20.00 26.30 91.00 0.00
0.00 288.526 -34.69210 58.10 10 10 19.70 26.70 99.00 0.00
0.00 286.421 -34.78202 7.80 10 10 28.20 5.00 91.00 0.00
0.00 286.526 -34.78202 8.60 10 10 28.10 5.80 86.00 0.00
0.00 286.632 -34.78202 9.60 10 10 27.90 6.70 85.00 0.00
0.00 286.737 -34.78202 10.60 10 10 27.60 7.60 89.00 0.00
0.00 286.842 -34.78202 11.80 10 10 27.30 8.60 95.00 0.00
0.00 286.947 -34.78202 13.20 10 10 26.80 9.70 98.00 0.00
0.00 287.053 -34.78202 14.80 10 10 26.30 10.80 86.00 0.00
0.00 287.158 -34.78202 16.50 10 10 25.80 12.00 90.00 0.00
0.00 287.263 -34.78202 18.40 10 10 25.30 13.20 88.00 0.00
0.00 287.368 -34.78202 20.60 10 10 24.70 14.50 95.00 0.00
0.00 287.474 -34.78202 23.00 10 10 24.20 15.90 96.00 0.00
0.00 287.579 -34.78202 25.60 10 10 23.60 17.30 86.00 0.00
0.00 287.684 -34.78202 28.50 10 10 23.10 18.70 88.00 0.00
0.00 287.789 -34.78202 31.60 10 10 22.60 20.10 85.00 0.00
0.00 287.895 -34.78202 35.00 10 10 22.20 21.50 95.00 0.00
0.00 288 -34.78202 38.60 10 10 21.70 22.80 91.00 0.00
0.00 288.105 -34.78202 42.50 10 10 21.30 24.00 99.00 0.00
0.00 288.211 -34.78202 46.60 10 10 21.00 25.00 90.00 0.00
0.00 288.316 -34.78202 50.90 10 10 20.60 25.90 86.00 0.00
0.00 288.421 -34.78202 55.30 10 10 20.30 26.40 86.00 0.00
0.00 288.526 -34.78202 59.80 10 10 20.10 26.80 85.00 0.00
0.00 286.421 -34.87193 8.30 10 10 28.30 5.40 93.00 0.00
0.00 286.526 -34.87193 9.10 10 10 28.30 6.30 89.00 0.00
0.00 286.632 -34.87193 10.10 10 10 28.20 7.20 97.00 0.00
0.00 286.737 -34.87193 11.30 10 10 27.90 8.10 97.00 0.00
0.00 286.842 -34.87193 12.50 10 10 27.70 9.20 96.00 0.00
0.00 286.947 -34.87193 14.00 10 10 27.30 10.20 91.00 0.00
0.00 287.053 -34.87193 15.60 10 10 26.80 11.40 87.00 0.00
0.00 287.158 -34.87193 17.50 10 10 26.30 12.60 86.00 0.00
0.00 287.263 -34.87193 19.50 10 10 25.80 13.80 99.00 0.00
0.00 287.368 -34.87193 21.70 10 10 25.20 15.10 90.00 0.00
0.00 287.474 -34.87193 24.20 10 10 24.70 16.50 86.00 0.00
0.00 287.579 -34.87193 26.90 10 10 24.10 17.90 91.00 0.00
0.00 287.684 -34.87193 29.80 10 10 23.60 19.30 86.00 0.00
0.00 287.789 -34.87193 33.00 10 10 23.10 20.70 98.00 0.00
0.00 287.895 -34.87193 36.50 10 10 22.60 22.00 96.00 0.00
0.00 288 -34.87193 40.20 10 10 22.10 23.30 97.00 0.00
0.00 288.105 -34.87193 44.10 10 10 21.70 24.40 90.00 0.00
0.00 288.211 -34.87193 48.30 10 10 21.30 25.30 90.00 0.00
0.00 288.316 -34.87193 52.60 10 10 21.00 26.10 92.00 0.00
0.00 288.421 -34.87193 57.00 10 10 20.70 26.60 86.00 0.00
0.00 286.421 -34.96185 8.70 10 10 28.50 5.90 88.00 0.00
0.00 286.526 -34.96185 9.70 10 10 28.50 6.80 95.00 0.00
0.00 286.632 -34.96185 10.70 10 10 28.40 7.70 86.00 0.00
0.00 286.737 -34.96185 12.00 10 10 28.30 8.70 92.00 0.00
0.00 286.842 -34.96185 13.30 10 10 28.00 9.70 85.00 0.00
0.00 286.947 -34.96185 14.90 10 10 27.70 10.80 92.00 0.00
0.00 287.053 -34.96185 16.60 10 10 27.30 12.00 88.00 0.00
0.00 287.158 -34.96185 18.50 10 10 26.80 13.20 95.00 0.00
0.00 287.263 -34.96185 20.60 10 10 26.30 14.40 91.00 0.00
0.00 287.368 -34.96185 22.90 10 10 25.70 15.70 86.00 0.00
0.00 287.474 -34.96185 25.40 10 10 25.20 17.10 98.00 0.00
0.00 287.579 -34.96185 28.20 10 10 24.60 18.40 95.00 0.00
0.00 287.684 -34.96185 31.30 10 10 24.00 19.80 90.00 0.00
0.00 287.789 -34.96185 34.50 10 10 23.50 21.20 93.00 0.00
0.00 287.895 -34.96185 38.10 10 10 23.00 22.50 88.00 0.00
0.00 288 -34.96185 41.80 10 10 22.50 23.70 87.00 0.00
0.00 288.105 -34.96185 45.80 10 10 22.10 24.70 85.00 0.00
0.00 288.211 -34.96185 50.00 10 10 21.60 25.60 92.00 0.00
0.00 288.316 -34.96185 54.40 10 10 21.30 26.20 90.00 0.00
0.00 288.421 -34.96185 58.80 10 10 20.90 26.60 90.00 0.00
0.00 286.316 -35.05177 8.30 10 10 28.50 5.50 100.00 0.00
0.00 286.421 -35.05177 9.20 10 10 28.60 6.40 94.00 0.00
0.00 286.526 -35.05177 10.30 10 10 28.70 7.30 88.00 0.00
0.00 286.632 -35.05177 11.40 10 10 28.70 8.30 91.00 0.00
0.00 286.737 -35.05177 12.70 10 10 28.60 9.30 86.00 0.00
0.00 286.842 -35.05177 14.20 10 10 28.40 10.30 95.00 0.00
0.00 286.947 -35.05177 15.80 10 10 28.10 11.40 88.00 0.00
0.00 287.053 -35.05177 17.60 10 10 27.80 12.60 100.00 0.00
0.00 287.158 -35.05177 19.60 10 10 27.30 13.80 92.00 0.00
0.00 287.263 -35.05177 21.70 10 10 26.80 15.00 100.00 0.00
0.00 287.368 -35.05177 24.10 10 10 26.20 16.30 95.00 0.00
0.00 287.474 -35.05177 26.80 10 10 25.60 17.60 85.00 0.00
0.00 287.579 -35.05177 29.60 10 10 25.00 19.00 90.00 0.00
0.00 287.684 -35.05177 32.80 10 10 24.40 20.30 89.00 0.00
0.00 287.789 -35.05177 36.10 10 10 23.90 21.70 85.00 0.00
0.00 287.895 -35.05177 39.70 10 10 23.30 22.90 96.00 0.00
0.00 288 -35.05177 43.60 10 10 22.80 24.00 95.00 0.00
0.00 288.105 -35.05177 47.60 10 10 22.30 25.00 85.00 0.00
0.00 288.211 -35.05177 51.80 10 10 21.90 25.80 85.00 0.00
0.00 288.316 -35.05177 56.20 10 10 21.50 26.30 95.00 0.00
0.00 286.316 -35.14169 8.80 10 10 28.40 6.10 91.00 0.00
0.00 286.421 -35.14169 9.80 10 10 28.60 7.00 95.00 0.00
0.00 286.526 -35.14169 10.90 10 10 28.70 7.90 96.00 0.00
0.00 286.632 -35.14169 12.10 10 10 28.80 8.90 86.00 0.00
0.00 286.737 -35.14169 13.50 10 10 28.80 9.90 87.00 0.00
0.00 286.842 -35.14169 15.10 10 10 28.70 10.90 85.00 0.00
0.00 286.947 -35.14169 16.80 10 10 28.50 12.00 94.00 0.00
0.00 287.053 -35.14169 18.70 10 10 28.20 13.20 94.00 0.00
0.00 287.158 -35.14169 20.70 10 10 27.70 14.40 92.00 0.00
0.00 287.263 -35.14169 23.00 10 10 27.20 15.60 86.00 0.00
0.00 287.368 -35.14169 25.50 10 10 26.60 16.90 92.00 0.00
0.00 287.474 -35.14169 28.20 10 10 26.00 18.20 97.00 0.00
0.00 287.579 -35.14169 31.10 10 10 25.40 19.50 88.00 0.00
0.00 287.684 -35.14169 34.30 10 10 24.80 20.80 93.00 0.00
0.00 287.789 -35.14169 37.70 10 10 24.10 22.10 94.00 0.00
0.00 287.895 -35.14169 41.40 10 10 23.60 23.30 85.00 0.00
0.00 288 -35.14169 45.30 10 10 23.00 24.30 92.00 0.00
0.00 288.105 -35.14169 49.40 10 10 22.50 25.20 95.00 0.00
0.00 288.211 -35.14169 53.60 10 10 22.10 25.90 95.00 0.00
0.00 288.316 -35.14169 58.00 10 10 21.60 26.40 91.00 0.00
0.00 286.316 -35.23161 9.40 10 10 28.20 6.60 90.00 0.00
0.00 286.421 -35.23161 10.40 10 10 28.50 7.50 96.00 0.00
0.00 286.526 -35.23161 11.60 10 10 28.70 8.50 87.00 0.00
0.00 286.632 -35.23161 12.90 10 10 28.80 9.50 96.00 0.00
0.00 286.737 -35.23161 14.40 10 10 28.90 10.50 88.00 0.00
0.00 286.842 -35.23161 16.00 10 10 28.80 11.60 92.00 0.00
0.00 286.947 -35.23161 17.80 10 10 28.70 12.70 89.00 0.00
0.00 287.053 -35.23161 19.80 10 10 28.40 13.80 90.00 0.00
0.00 287.158 -35.23161 22.00 10 10 28.00 15.00 93.00 0.00
0.00 287.263 -35.23161 24.30 10 10 27.50 16.20 86.00 0.00
0.00 287.368 -35.23161 26.90 10 10 27.00 17.40 93.00 0.00
0.00 287.474 -35.23161 29.70 10 10 26.30 18.70 92.00 0.00
0.00 287.579 -35.23161 32.70 10 10 25.70 20.00 86.00 0.00
0.00 287.684 -35.23161 35.90 10 10 25.00 21.30 88.00 0.00
0.00 287.789 -35.23161 39.40 10 10 24.40 22.50 99.00 0.00
0.00 287.895 -35.23161 43.20 10 10 23.70 23.60 91.00 0.00
0.00 288 -35.23161 47.10 10 10 23.20 24.60 99.00 0.00
0.00 288.105 -35.23161 51.20 10 10 22.70 25.40 92.00 0.00
0.00 288.211 -35.23161 55.50 10 10 22.20 26.00 93.00 0.00
0.00 286.211 -35.32153 8.90 10 10 27.60 6.20 86.00 0.00
0.00 286.316 -35.32153 9.90 10 10 27.90 7.10 87.00 0.00
0.00 286.421 -35.32153 11.10 10 10 28.20 8.10 91.00 0.00
0.00 286.526 -35.32153 12.30 10 10 28.50 9.10 94.00 0.00
0.00 286.632 -35.32153 13.70 10 10 28.70 10.10 100.00 0.00
0.00 286.737 -35.32153 15.30 10 10 28.80 11.10 93.00 0.00
0.00 286.842 -35.32153 17.00 10 10 28.80 12.20 93.00 0.00
0.00 286.947 -35.32153 18.90 10 10 28.70 13.30 94.00 0.00
0.00 287.053 -35.32153 21.00 10 10 28.50 14.40 94.00 0.00
0.00 287.158 -35.32153 23.20 10 10 28.10 15.60 88.00 0.00
0.00 287.263 -35.32153 25.70 10 10 27.70 16.70 89.00 0.00
0.00 287.368 -35.32153 28.30 10 10 27.10 18.00 90.00 0.00
0.00 287.474 -35.32153 31.20 10 10 26.50 19.20 87.00 0.00
0.00 287.579 -35.32153 34.30 10 10 25.80 20.50 98.00 0.00
0.00 287.684 -35.32153 37.60 10 10 25.10 21.70 97.00 0.00
0.00 287.789 -35.32153 41.20 10 10 24.40 22.80 99.00 0.00
0.00 287.895 -35.32153 44.90 10 10 23.80 23.90 94.00 0.00
0.00 288 -35.32153 48.90 10 10 23.20 24.80 97.00 0.00
0.00 288.105 -35.32153 53.00 10 10 22.70 25.50 91.00 0.00
0.00 288.211 -35.32153 57.30 10 10 22.20 26.00 100.00 0.00
0.00 286.211 -35.41144 9.40 10 10 27.10 6.70 90.00 0.00
0.00 286.316 -35.41144 10.50 10 10 27.40 7.70 94.00 0.00
0.00 286.421 -35.41144 11.80 10 10 27.80 8.60 94.00 0.00
0.00 286.526 -35.41144 13.10 10 10 28.10 9.70 85.00 0.00
0.00 286.632 -35.41144 14.60 10 10 28.30 10.70 93.00 0.00
0.00 286.737 -35.41144 16.30 10 10 28.50 11.70 98.00 0.00
0.00 286.842 -35.41144 18.10 10 10 28.60 12.80 89.00 0.00
0.00 286.947 -35.41144 20.10 10 10 28.60 13.90 93.00 0.00
0.00 287.053 -35.41144 22.20 10 10 28.40 15.00 86.00 0.00
0.00 287.158 -35.41144 24.60 10 10 28.10 16.10 100.00 0.00
0.00 287.263 -35.41144 27.10 10 10 27.60 17.30 90.00 0.00
0.00 287.368 -35.41144 29.80 10 10 27.10 18.50 98.00 0.00
0.00 287.474 -35.41144 32.80 10 10 26.40 19.70 88.00 0.00
0.00 287.579 -35.41144 35.90 10 10 25.80 20.90 87.00 0.00
0.00 287.684 -35.41144 39.30 10 10 25.10 22.00 99.00 0.00
0.00 287.789 -35.41144 42.90 10 10 24.40 23.10 97.00 0.00
0.00 287.895 -35.41144 46.70 10 10 23.80 24.10 86.00 0.00
0.00 288 -35.41144 50.70 10 10 23.20 24.90 85.00 0.00
0.00 288.105 -35.41144 54.90 10 10 22.60 25.50 96.00 0.00
0.00 286.211 -35.50136 10.00 10 10 26.40 7.20 98.00 0.00
0.00 286.316 -35.50136 11.20 10 10 26.80 8.20 87.00 0.00
0.00 286.421 -35.50136 12.50 10 10 27.10 9.20 87.00 0.00
0.00 286.526 -35.50136 13.90 10 10 27.50 10.20 100.00 0.00
0.00 286.632 -35.50136 15.50 10 10 27.80 11.30 99.00 0.00
0.00 286.737 -35.50136 17.30 10 10 28.00 12.30 97.00 0.00
0.00 286.842 -35.50136 19.20 10 10 28.10 13.40 92.00 0.00
0.00 286.947 -35.50136 21.30 10 10 28.20 14.40 85.00 0.00
0.00 287.053 -35.50136 23.50 10 10 28.00 15.50 86.00 0.00
0.00 287.158 -35.50136 25.90 10 10 27.80 16.60 93.00 0.00
0.00 287.263 -35.50136 28.50 10 10 27.40 17.70 87.00 0.00
0.00 287.368 -35.50136 31.30 10 10 26.80 18.90 88.00 0.00
0.00 287.474 -35.50136 34.40 10 10 26.20 20.10 96.00 0.00
0.00 287.579 -35.50136 37.60 10 10 25.60 21.20 89.00 0.00
0.00 287.684 -35.50136 41.00 10 10 24.90 22.30 86.00 0.00
0.00 287.789 -35.50136 44.70 10 10 24.20 23.30 85.00 0.00
0.00 287.895 -35.50136 48.60 10 10 23.60 24.30 98.00 0.00
0.00 288 -35.50136 52.60 10 10 23.00 25.00 98.00 0.00
0.00 288.105 -35.50136 56.70 10 10 22.50 25.50 97.00 0.00
0.00 286.105 -35.59128 9.50 10 10 25.10 6.80 99.00 0.00
0.00 286.211 -35.59128 10.60 10 10 25.50 7.70 98.00 0.00
0.00 286.316 -35.59128 11.80 10 10 25.90 8.70 96.00 0.00
0.00 286.421 -35.59128 13.20 10 10 26.30 9.80 89.00 0.00
0.00 286.526 -35.59128 14.80 10 10 26.70 10.80 96.00 0.00
0.00 286.632 -35.59128 16.50 10 10 27.00 11.80 100.00 0.00
0.00 286.737 -35.59128 18.30 10 10 27.30 12.90 90.00 0.00
0.00 286.842 -35.59128 20.30 10 10 27.50 13.90 98.00 0.00
0.00 286.947 -35.59128 22.50 10 10 27.50 14.90 92.00 0.00
0.00 287.053 -35.59128 24.80 10 10 27.40 16.00 88.00 0.00
0.00 287.158 -35.59128 27.30 10 10 27.20 17.00 86.00 0.00
0.00 287.263 -35.59128 30.00 10 10 26.80 18.10 85.00 0.00
0.00 287.368 -35.59128 32.90 10 10 26.40 19.20 99.00 0.00
0.00 287.474 -35.59128 36.00 10 10 25.80 20.40 90.00 0.00
0.00 287.579 -35.59128 39.30 10 10 25.20 21.50 89.00 0.00
0.00 287.684 -35.59128 42.80 10 10 24.50 22.50 95.00 0.00
0.00 287.789 -35.59128 46.40 10 10 23.90 23.50 93.00 0.00
0.00 287.895 -35.59128 50.30 10 10 23.30 24.30 86.00 0.00
0.00 288 -35.59128 54.40 10 10 22.70 25.00 89.00 0.00
0.00 286.105 -35.68120 10.00 10 10 24.20 7.20 87.00 0.00
0.00 286.211 -35.68120 11.20 10 10 24.60 8.20 97.00 0.00
0.00 286.316 -35.68120 12.50 10 10 24.90 9.30 87.00 0.00
0.00 286.421 -35.68120 14.00 10 10 25.30 10.30 86.00 0.00
0.00 286.526 -35.68120 15.60 10 10 25.70 11.30 98.00 0.00
0.00 286.632 -35.68120 17.40 10 10 26.10 12.40 85.00 0.00
0.00 286.737 -35.68120 19.40 10 10 26.40 13.40 100.00 0.00
0.00 286.842 -35.68120 21.50 10 10 26.60 14.40 90.00 0.00
0.00 286.947 -35.68120 23.70 10 10 26.60 15.40 98.00 0.00
0.00 287.053 -35.68120 26.20 10 10 26.60 16.40 96.00 0.00
0.00 287.158 -35.68120 28.70 10 10 26.40 17.40 86.00 0.00
0.00 287.263 -35.68120 31.50 10 10 26.10 18.50 98.00 0.00
0.00 287.368 -35.68120 34.40 10 10 25.70 19.60 100.00 0.00
0.00 287.474 -35.68120 37.60 10 10 25.10 20.60 99.00 0.00
0.00 287.579 -35.68120 40.90 10 10 24.60 21.70 95.00 0.00
0.00 287.684 -35.68120 44.50 10 10 23.90 22.70 94.00 0.00
0.00 287.789 -35.68120 48.20 10 10 23.40 23.60 98.00 0.00
0.00 287.895 -35.68120 52.10 10 10 22.80 24.40 90.00 0.00
0.00 288 -35.68120 56.10 10 10 22.30 25.00 100.00 0.00
0.00 286 -35.77112 9.40 10 10 22.90 6.70 95.00 0.00
0.00 286.105 -35.77112 10.50 10 10 23.20 7.70 87.00 0.00
0.00 286.211 -35.77112 11.80 10 10 23.50 8.70 96.00 0.00
0.00 286.316 -35.77112 13.20 10 10 23.90 9.70 96.00 0.00
0.00 286.421 -35.77112 14.80 10 10 24.20 10.80 97.00 0.00
0.00 286.526 -35.77112 16.50 10 10 24.60 11.80 87.00 0.00
0.00 286.632 -35.77112 18.40 10 10 24.90 12.80 86.00 0.00
0.00 286.737 -35.77112 20.40 10 10 25.20 13.80 99.00 0.00
0.00 286.842 -35.77112 22.60 10 10 25.40 14.80 96.00 0.00
0.00 286.947 -35.77112 25.00 10 10 25.50 15.80 92.00 0.00
0.00 287.053 -35.77112 27.50 10 10 25.50 16.80 86.00 0.00
0.00 287.158 -35.77112 30.10 10 10 25.40 17.80 98.00 0.00
0.00 287.263 -35.77112 33.00 10 10 25.10 18.80 94.00 0.00
0.00 287.368 -35.77112 36.00 10 10 24.80 19.80 97.00 0.00
0.00 287.474 -35.77112 39.20 10 10 24.30 20.90 89.00 0.00
0.00 287.579 -35.77112 42.60 10 10 23.80 21.90 88.00 0.00
0.00 287.684 -35.77112 46.20 10 10 23.20 22.80 100.00 0.00
0.00 287.789 -35.77112 49.90 10 10 22.70 23.70 96.00 0.00
0.00 287.895 -35.77112 53.90 10 10 22.20 24.40 90.00 0.00
0.00 286 -35.86104 9.90 10 10 21.90 7.10 85.00 0.00
0.00 286.105 -35.86104 11.10 10 10 22.10 8.10 97.00 0.00
0.00 286.211 -35.86104 12.40 10 10 22.40 9.20 90.00 0.00
0.00 286.316 -35.86104 13.90 10 10 22.70 10.20 85.00 0.00
0.00 286.421 -35.86104 15.60 10 10 23.00 11.20 93.00 0.00
0.00 286.526 -35.86104 17.40 10 10 23.30 12.30 97.00 0.00
0.00 286.632 -35.86104 19.40 10 10 23.60 13.30 87.00 0.00
0.00 286.737 -35.86104 21.50 10 10 23.90 14.20 87.00 0.00
0.00 286.842 -35.86104 23.70 10 10 24.10 15.20 97.00 0.00
0.00 286.947 -35.86104 26.20 10 10 24.20 16.10 90.00 0.00
0.00 287.053 -35.86104 28.80 10 10 24.30 17.10 85.00 0.00
0.00 287.158 -35.86104 31.50 10 10 24.20 18.00 91.00 0.00
